MUO_temp_filtered_pulse_data
Ch0_time1 (s),Ch0_amp1 (V),Ch0_width1,Ch0_time2,Ch0_amp2,Ch0_width2,Ch1_time1,Ch1_amp1,Ch1_width1,Ch1_time2,Ch1_amp2,Ch1_width2
5.42E-06,0.27267,6.284179E-08,1.008E-05,0.076565,6.127853E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.278654,6.469187E-08,9.656E-06,0.036596,7.56906E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.217942,7.187867E-08,6.804E-06,0.058299,5.848547E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.362646,6.732515E-08,6.64E-06,0.025481,5.618474E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.24101,7.223575E-08,3.7564E-05,0.207423,6.922878E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.236729,7.656224E-08,9.3E-06,0.034021,5.705789E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.378746,6.604924E-08,6.716E-06,0.018441,5.686779E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.337271,6.591625E-08,6.64E-06,0.020289,5.454253E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.4E-06,0.522323,7.073393E-08,6.86E-06,0.034828,5.337643E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.226097,6.327574E-08,8.436E-06,0.068326,6.504541E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.389923,6.282899E-08,1.3236E-05,0.029972,5.321368E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.220635,6.823699E-08,6.756E-06,0.034302,5.279201E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.229866,6.540374E-08,6.636E-06,0.014443,5.14229E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.356898,7.073124E-08,8.08E-06,0.033383,6.154427E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.308481,6.580148E-08,6.504E-06,0.074682,5.963184E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.221424,6.997478E-08,6.628E-06,0.024073,5.607955E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.374227,6.824347E-08,6.768E-06,0.032873,5.37909E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.2173,5.913537E-08,9.92E-06,0.084692,5.842721E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.240627,6.496123E-08,6.608E-06,0.016745,5.543554E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.2725,5.965129E-08,6.944E-06,0.017324,5.288576E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.448261,6.814574E-08,6.564E-06,0.019529,5.336464E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.444E-06,0.161787,5.789483E-08,6.644E-06,0.028295,5.734329E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.28421,6.238329E-08,9.432E-06,0.083082,7.328868E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.316421,6.521467E-08,6.64E-06,0.022828,5.356751E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.280072,6.53514E-08,6.452E-06,0.0621,6.008626E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.233252,6.209021E-08,6.64E-06,0.023763,5.253806E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.320751,6.798073E-08,1.3628E-05,0.01951,5.474998E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.376136,6.697718E-08,6.624E-06,0.02081,5.544444E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.27323,6.463933E-08,6.64E-06,0.036647,5.532324E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.330659,6.556955E-08,7.036E-06,0.017845,5.512753E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.270219,6.257749E-08,6.628E-06,0.012526,5.833849E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.414646,6.436976E-08,7.092E-06,0.017728,5.450577E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.281161,7.795682E-08,6.596E-06,0.02156,5.490243E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.301473,6.404975E-08,1.3852E-05,0.195251,6.283309E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.312E-06,0.64541,1.386601E-07,6.464E-06,0.021145,5.638356E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.419694,6.576473E-08,6.716E-06,0.020535,5.57121E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.41744,6.815383E-08,9.312E-06,0.022406,8.591809E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.353058,6.344051E-08,6.644E-06,0.026093,5.78683E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.445076,6.325547E-08,6.784E-06,0.02281,5.223398E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.215467,6.392453E-08,7.116E-06,0.022573,5.431897E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.252804,6.629852E-08,7.152E-06,0.020314,5.175848E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.392227,6.381252E-08,6.632E-06,0.018513,5.121956E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.252013,6.532293E-08,7.08E-06,0.036249,6.224361E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.379304,6.640794E-08,7.244E-06,0.021786,5.476799E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.337425,6.786353E-08,6.612E-06,0.016767,5.219673E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.23715,6.073104E-08,4.3796E-05,0.07001,5.62207E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.402066,6.553661E-08,6.612E-06,0.018257,5.550657E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.220157,6.287144E-08,1.8572E-05,0.030097,7.188258E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.372907,6.616808E-08,6.568E-06,0.027477,5.566029E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.423074,6.802378E-08,6.736E-06,0.018061,5.677296E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.396E-06,0.522784,7.274631E-08,6.984E-06,0.016045,5.550156E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.384E-06,0.584188,8.389246E-08,6.592E-06,0.018707,5.283486E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.342983,7.16564E-08,6.564E-06,0.042533,5.41106E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.24874,6.32761E-08,6.96E-06,0.058292,6.162338E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.323017,6.509275E-08,8.012E-06,0.042891,5.716266E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.370769,7.247347E-08,6.624E-06,0.015735,5.799513E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.321977,6.622924E-08,2.1124E-05,0.022282,5.459616E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.219431,6.274712E-08,6.64E-06,0.015051,5.272479E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.4E-06,0.533266,6.836664E-08,7.572E-06,0.049544,5.520739E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.276208,6.595412E-08,6.544E-06,0.032137,5.578009E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.276357,6.531464E-08,6.808E-06,0.029654,5.5119E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.347524,6.240977E-08,7.376E-06,0.023981,5.324791E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.306767,6.636669E-08,6.796E-06,0.021728,5.373132E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.401449,7.210124E-08,7.128E-06,0.01616,5.534544E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.320806,6.616793E-08,1.0616E-05,0.029703,8.431102E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.333917,6.317273E-08,6.596E-06,0.021835,5.117271E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.322687,6.360904E-08,1.0236E-05,0.015119,5.619538E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.221,6.506959E-08,7.32E-06,0.013702,5.051995E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.397904,6.28254E-08,6.956E-06,0.020132,5.415011E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.405621,6.695467E-08,2.582E-05,0.248626,6.121597E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.303798,6.476935E-08,6.624E-06,0.008171,1.303302E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.303301,6.776657E-08,7E-06,0.017589,5.666385E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.251717,6.980336E-08,6.992E-06,0.021255,5.82032E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.309777,6.768949E-08,6.952E-06,0.020569,5.339826E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.220199,6.320596E-08,1.5264E-05,0.08825,5.768764E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.485141,7.890748E-08,6.812E-06,0.020832,5.446812E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.406884,6.502996E-08,7.312E-06,0.026805,5.560968E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.263038,7.048227E-08,6.636E-06,0.020303,5.401703E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.252513,6.174533E-08,6.592E-06,0.019887,5.600602E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.265508,6.668877E-08,6.632E-06,0.023513,5.554827E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.274,6.5633E-08,4.2388E-05,0.04662,5.680152E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.234052,6.550554E-08,6.776E-06,0.018503,5.541135E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.282404,6.63629E-08,6.752E-06,0.029292,5.550763E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.338743,7.190289E-08,6.492E-06,0.042114,5.741104E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.445592,6.708324E-08,3.0912E-05,0.013543,5.178539E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.274467,6.81592E-08,9.656E-06,0.045827,6.252527E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.31337,6.705721E-08,8.536E-06,0.015797,5.115465E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.394792,6.730129E-08,9.58E-06,0.017338,5.714442E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.278401,6.670222E-08,7.82E-06,0.036803,5.904288E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.276409,6.404525E-08,3.2604E-05,0.01804,5.16829E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.258631,6.471845E-08,6.612E-06,0.006862,1.426822E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.271864,6.904182E-08,6.528E-06,0.02008,5.607257E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.216881,6.546897E-08,6.616E-06,0.025166,5.436387E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.210095,6.705167E-08,3.8784E-05,0.209988,6.844465E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.258524,7.287639E-08,7.108E-06,0.065251,5.94907E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.391201,7.153491E-08,6.744E-06,0.022244,5.868064E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.264696,6.530024E-08,6.604E-06,0.031626,5.65552E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.393646,6.44256E-08,6.68E-06,0.020173,5.11414E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.293404,6.939776E-08,7.024E-06,0.052869,6.053892E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.237275,6.415314E-08,6.652E-06,0.040693,5.840063E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.348992,6.27464E-08,6.56E-06,0.016454,4.916173E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.264357,6.213433E-08,7.216E-06,0.040798,5.592692E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.450071,6.278924E-08,6.668E-06,0.03274,5.31655E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.190174,6.54966E-08,7.356E-06,0.023471,5.485877E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.26548,6.512715E-08,1.0872E-05,0.046876,5.748665E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.266885,6.602172E-08,7.024E-06,0.023529,5.640686E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.263981,6.741487E-08,6.584E-06,0.017227,5.199834E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.315229,6.503633E-08,6.896E-06,0.01966,5.722994E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.316E-06,0.646719,1.427715E-07,6.796E-06,0.018039,5.471221E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.271683,7.041602E-08,6.664E-06,0.027192,5.523274E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.382566,6.256903E-08,6.428E-06,0.077692,6.145703E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.341764,6.327255E-08,9.376E-06,0.088351,6.010876E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.240297,7.105139E-08,1.1156E-05,0.098926,5.994001E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.234899,6.492431E-08,6.596E-06,0.013622,5.73102E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.214198,6.050078E-08,6.632E-06,0.033794,5.441919E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.27429,6.768715E-08,6.44E-06,0.021399,5.294237E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.243099,6.610814E-08,6.536E-06,0.078156,6.094205E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.315093,6.983636E-08,1.1356E-05,0.019862,5.286038E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.230648,6.502362E-08,6.668E-06,0.024359,5.793429E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.32524,6.611713E-08,6.652E-06,0.022075,5.1644E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.241033,6.732933E-08,8.864E-06,0.093325,6.166757E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.416725,6.450367E-08,6.792E-06,0.022668,5.544291E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.298045,7.136159E-08,6.68E-06,0.020442,5.219525E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.487396,6.804891E-08,6.64E-06,0.025445,5.738301E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.254647,6.513865E-08,7.608E-06,0.018741,5.829747E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.306535,6.746518E-08,7.004E-06,0.020197,5.649294E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.380653,6.121549E-08,6.472E-06,0.021414,5.468855E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.302642,6.63971E-08,6.596E-06,0.017049,5.351682E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.278404,6.101285E-08,6.644E-06,0.015594,4.901225E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.432422,6.967395E-08,2.5468E-05,0.019603,9.763903E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.299592,6.548317E-08,6.66E-06,0.024786,5.504552E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.27686,6.861836E-08,6.628E-06,0.017975,5.366896E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.277602,6.354639E-08,8.284E-06,0.093846,6.074195E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.358592,6.328148E-08,6.796E-06,0.021527,5.329983E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.262617,6.22843E-08,6.748E-06,0.020218,1.253586E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.286354,6.75024E-08,7.128E-06,0.042691,7.017764E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.364112,6.745985E-08,6.576E-06,0.021822,5.512467E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.313302,6.536068E-08,6.644E-06,0.017374,5.231251E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.291697,6.816395E-08,6.612E-06,0.029232,5.40507E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.414246,7.278584E-08,6.852E-06,0.015802,5.694245E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.282225,6.69325E-08,6.676E-06,0.018836,5.526597E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.316122,6.460789E-08,6.612E-06,0.020763,5.737214E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.458583,6.759388E-08,6.62E-06,0.025636,5.649383E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.25439,6.095849E-08,4.2384E-05,0.014833,5.546429E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.191427,6.24273E-08,6.624E-06,0.014533,5.603631E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.302673,6.858361E-08,6.616E-06,0.025688,5.513173E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.326799,6.87344E-08,6.492E-06,0.027862,5.390999E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.349352,6.367533E-08,7.052E-06,0.02164,5.612604E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.268825,6.471696E-08,7.22E-06,0.05444,5.722616E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.290249,6.582023E-08,1.0672E-05,0.017591,5.75472E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235424,6.941066E-08,7.396E-06,0.086971,5.6687E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.289737,7.404729E-08,6.692E-06,0.021768,5.678293E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.245611,6.163783E-08,6.58E-06,0.037607,5.446638E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.322572,6.652804E-08,8.016E-06,0.029964,5.625316E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.2979,6.387938E-08,7.048E-06,0.051695,5.653964E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.307968,7.07816E-08,6.948E-06,0.05294,5.687977E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.453919,6.716731E-08,6.64E-06,0.019781,6.265397E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.308047,6.810894E-08,1.0864E-05,0.031891,5.873179E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.214692,6.208242E-08,6.604E-06,0.016645,5.527452E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.311884,6.087395E-08,6.76E-06,0.023066,5.780287E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.380426,6.580237E-08,1.5296E-05,0.022018,5.668412E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235032,7.181158E-08,6.904E-06,0.015656,5.741132E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.289135,6.747188E-08,4.0136E-05,0.045007,6.873859E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.348E-06,0.634859,1.123009E-07,6.676E-06,0.014635,5.530417E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.334622,6.459563E-08,9.444E-06,0.018292,5.179781E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.331602,6.126413E-08,6.552E-06,0.031307,5.452239E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.201902,6.02871E-08,2.1948E-05,0.175184,7.008807E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.319957,6.950163E-08,6.88E-06,0.035283,5.382183E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.221151,6.306807E-08,7.428E-06,0.027906,6.53849E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.230305,6.279317E-08,6.728E-06,0.017511,5.235541E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.430301,6.373218E-08,1.2552E-05,0.03672,5.793047E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.403881,6.480952E-08,6.62E-06,0.019088,5.552425E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.464118,6.838752E-08,6.608E-06,0.018977,5.143962E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.257188,6.481498E-08,6.72E-06,0.01822,5.621667E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.25275,6.237876E-08,7.212E-06,0.032013,6.362732E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.229159,7.111488E-08,1.2088E-05,0.028508,5.959289E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.240486,6.319842E-08,6.54E-06,0.018704,5.678673E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.388E-06,0.559016,7.784433E-08,6.588E-06,0.015621,6.076876E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.335151,6.415821E-08,1.5892E-05,0.01802,5.738943E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247847,6.079789E-08,7.456E-06,0.030861,5.445924E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.40135,6.571624E-08,1.98E-05,0.023954,7.73269E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.228435,6.181928E-08,6.656E-06,0.033735,5.216672E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.327613,6.21776E-08,6.624E-06,0.020852,5.878688E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.434004,6.865824E-08,7.008E-06,0.01653,5.145818E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.256698,7.650433E-08,1.1944E-05,0.113068,6.653176E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.387586,6.363423E-08,7.156E-06,0.024214,5.328117E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.328661,6.515773E-08,6.624E-06,0.018917,5.111036E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.441336,7.044052E-08,6.476E-06,0.020933,5.773339E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.413205,6.277022E-08,6.584E-06,0.024697,6.063696E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.293214,6.655082E-08,6.876E-06,0.019044,5.429141E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.23534,6.390256E-08,7.22E-06,0.067409,5.882337E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.311762,6.252443E-08,6.604E-06,0.034946,5.299327E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.241256,6.437385E-08,6.532E-06,0.021396,5.591191E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.371087,6.789574E-08,1.1652E-05,0.028158,5.344812E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.229503,6.29267E-08,7.076E-06,0.029508,5.40276E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.250743,6.714023E-08,6.6E-06,0.031969,5.601431E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.224252,6.589293E-08,6.616E-06,0.017847,5.718807E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.274695,6.464416E-08,6.772E-06,0.019012,5.779084E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.231812,6.393553E-08,6.58E-06,0.034222,5.948581E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.250892,6.687576E-08,6.624E-06,0.020226,5.791965E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.360796,6.513781E-08,6.604E-06,0.025228,5.326928E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.262187,6.55932E-08,6.616E-06,0.019109,5.650586E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.313884,6.365334E-08,7.304E-06,0.033673,8.192831E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.212624,6.269788E-08,6.82E-06,0.031015,5.353982E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.338422,6.285384E-08,1.088E-05,0.06419,5.656888E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.27171,6.609069E-08,1.0236E-05,0.041295,5.592577E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.241544,6.8606E-08,1.5892E-05,0.060987,6.738698E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.285904,6.845076E-08,6.616E-06,0.022695,5.422731E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.32489,6.414989E-08,6.632E-06,0.016393,5.209053E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.49148,6.770576E-08,6.592E-06,0.016364,5.401539E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.414641,6.493731E-08,2.748E-05,0.203324,6.423364E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.257825,6.083943E-08,6.624E-06,0.017923,5.162067E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.270442,6.57142E-08,6.648E-06,0.018949,5.226032E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.264952,6.327771E-08,6.64E-06,0.029469,5.462681E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.252056,6.666938E-08,1.0732E-05,0.027537,6.230292E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.355359,6.597874E-08,6.8E-06,0.016686,5.613202E-08,0.0,0.0,0.0,0.0,0.0,0.0
